10,Bangkok
11,Samut_Prakan
12,Nonthaburi
13,Pathum_Thani
14,Phra_Nakhon_Si_Ayutthaya
15,Ang_Thong
16,Lop_Buri
17,Sing_Buri
18,Chai_Nat
19,Saraburi
20,Chon_Buri
21,Rayong
22,Chanthaburi
23,Trat
24,Chachoengsao
25,Prachin_Buri
26,Nakhon_Nayok
27,Sa_kaeo
30,Nakhon_Ratchasima
31,Buri_Ram
32,Surin
33,Si_Sa_Ket
34,Ubon_Ratchathani
35,Yasothon
36,Chaiyaphum
37,Amnat_Charoen
38,Bueng_Kan
39,Nong_Bua_Lam_Phu
40,Khon_Kaen
41,Udon_Thani
42,Loei
43,Nong_Khai
44,Maha_Sarakham
45,Roi_Et
46,Kalasin
47,Sakon_Nakhon
48,Nakhon_Phanom
49,Mukdahan
50,Chiang_Mai
51,Lamphun
52,Lampang
53,Uttaradit
54,Phrae
55,Nan
56,Phayao
57,Chiang_Rai
58,Mae_Hong_Son
60,Nakhon_Sawan
61,Uthai_Thani
62,Kamphaeng_Phet
63,Tak
64,Sukhothai
65,Phitsanulok
66,Phichit
67,Phetchabun
70,Ratchaburi
71,Kanchanaburi
72,Suphan_Buri
73,Nakhon_Pathom
74,Samut_Sakhon
75,Samut_Songkhram
76,Phetchaburi
77,Prachuap_Khiri_Khan
80,Nakhon_Si_Thammarat
81,Krabi
82,Phangnga
83,Phuket
84,Surat_Thani
85,Ranong
86,Chumphon
90,Songkhla
91,Satun
92,Trang
93,Phatthalung
94,Pattani
95,Yala
96,Narathiwat
